"poor_or_fair_health","poor_physical_health_days","poor_mental_health_days","hiv_prevalence","frequent_mental_distress","premature_death","mental_health_providers","GEOID"
0.192,4.25817249558809,5.19570527474023,0,0.172,9793.1867050043,NA,"31105"
0.17,4.08065247782577,5.03291388615734,NA,0.16,8014.08240628685,0.000833234138793,"31107"
0.137,3.67787822327755,4.60103873966793,42.3,0.137,6251.6754328535,0.0040645395884307,"31109"
0.194,4.06801513933459,4.91131517439662,21.1,0.161,9593.89503935853,0.00284182462719362,"31111"
0.119,3.38464625793301,4.39960125419244,0,0.145,NA,0,"31113"
0.138,3.6685673171791,4.88949499703347,0,0.152,NA,0,"31115"
0.171,3.79909785220394,4.77679946496821,0,0.171,NA,0,"31117"
0.168,3.86605862499625,4.58514079484172,41.4,0.153,6585.98485251751,0.00608427427342446,"31119"
0.146,3.79060810861076,4.6646644162143,0,0.15,8240.44141063047,0.00026092628832354,"31121"
0.156,3.88334777457878,4.81980396522609,NA,0.146,11072.3893506983,NA,"31123"
0.155,3.93510028600036,4.84390116632502,NA,0.161,11246.7566906549,NA,"31125"
0.16,3.95479292657212,5.02984866282869,0,0.161,9243.9057497493,0.0004246885617214,"31127"
0.137,3.55661422993979,4.66758494487108,0,0.144,8330.55878558007,0.00073891625615763,"31129"
0.152,3.60734379643069,4.73902470973103,NA,0.152,7090.8408240061,0.00112994350282486,"31131"
0.177,4.13465774077998,4.98361071895447,0,0.161,10502.2320743702,0.00039246467817896,"31133"
0.164,3.64856247680238,4.48780069540332,0,0.161,7523.63422629168,NA,"31135"
0.137,3.66176244513624,4.61623380639941,NA,0.15,6340.21159205789,0.00156652120398344,"31137"
0.134,3.61334751177924,4.95283350800031,0,0.15,7469.19847439182,0.00013674278681799,"31139"
0.166,3.89614415874237,4.31362505821985,NA,0.152,5668.4750385834,0.0022195613445869,"31141"
0.163,3.64089060335622,4.71937618476033,NA,0.161,7161.64364406163,0.00019327406262079,"31143"
0.133,3.69768347232541,4.62378089931692,NA,0.145,9044.48485711231,0.00216511343311682,"31145"
0.182,4.14403640407409,4.68896769694417,NA,0.168,6372.07496656236,0.00103106070369893,"31147"
0.147,3.5902878972352,4.67069794761647,0,0.158,NA,0.00474683544303797,"31149"
0.19,3.95933959527837,4.68380698646584,NA,0.148,5921.90579320194,0.00091600901916572,"31151"
0.128,3.24122758844589,4.35311422906884,32.4,0.13,5139.54749657401,0.00125117620903949,"31153"
0.125,3.33669183429042,4.40571240908525,NA,0.147,6666.69732339378,0.00030719269759073,"31155"
0.169,4.09690380569391,4.87146156211536,16.9,0.156,10216.5269488914,0.00304937753531963,"31157"
0.116,3.41313206268173,4.63063337167981,NA,0.135,5490.04845318488,0.00181787195364427,"31159"
0.16,4.00048347423772,4.87292800767204,0,0.156,8483.19947880789,0.00392541707556428,"31161"
0.173,3.87935317638115,4.88671723032523,0,0.163,5617.76702224914,0.00033738191632928,"31163"
0.188,4.17693017658112,4.78511028882893,0,0.168,NA,NA,"31165"
0.143,3.53881993454535,4.59095904445963,NA,0.149,6163.08563791139,0.00017193947730398,"31167"
0.163,3.83521761652281,4.77871523812253,0,0.155,6892.52414180267,0.00061062487278648,"31169"
0.137,3.42952730837607,4.5460499696895,0,0.144,NA,0,"31171"
0.235,4.92501501669255,5.31197357890053,NA,0.188,27025.9277229803,0.00453172205438067,"31173"
0.139,3.76520880231218,4.53314676447547,0,0.148,7970.42792372203,0.00196753566158387,"31175"
0.114,3.29573706741589,4.51167209684841,NA,0.135,4802.14783314699,0.00047689446325528,"31177"
0.139,3.78823372373012,4.73973772212976,NA,0.145,4888.74276392825,0.0008176614881439,"31179"
0.164,3.66360493591368,4.7392475022846,0,0.162,7189.46394617399,0.00058633831720903,"31181"
0.146,3.61076671034859,4.48712025307026,0,0.159,NA,0,"31183"
0.119,3.35017097620787,4.51522003840599,NA,0.137,7471.79721761565,0.0017551249648975,"31185"
0.198,4.51108870137597,5.50274251917924,134,0.183,10825.6576400149,0.00229366714613381,"32001"
0.21,4.96151464952963,5.51637583302976,512.1,0.169,8617.85908651052,0.00229882450241573,"32003"
0.143,4.1556369807502,5.37357984140293,102.9,0.162,7663.79479819035,0.00150391016643273,"32005"
0.182,4.42117710947613,5.49077692291892,68.2,0.176,10188.4026373614,0.00090883798571826,"32007"
0.236,5.25320843984155,5.93493907160506,NA,0.19,NA,0,"32009"
0.199,4.84075929777058,5.71404044238396,NA,0.182,17331.8773498571,NA,"32011"
0.23,4.62423791505839,5.4412991726087,85.6,0.184,11481.2449717573,0.00096328195829555,"32013"
0.199,4.74093762357894,5.53408857201232,106.5,0.184,9879.35491899698,0.00034494653328734,"32015"
0.194,4.39119043770729,5.59351935188457,130.8,0.189,8004.70937708809,0.00066298342541436,"32017"
0.202,4.75626562707029,5.763393572234,108,0.186,10098.4043677156,0.00146134016386713,"32019"
0.243,5.46659920934876,6.13198080113801,NA,0.196,19160.8780304594,0.00087221979938944,"32021"
0.23,5.03101844020972,5.8638305783075,214.7,0.191,11604.8289484971,0.00142188961646399,"32023"
0.201,4.62829861549717,5.46972822517216,211.5,0.174,8967.04312027614,0.00074172971369233,"32027"
0.164,4.19624525261297,5.31082031310761,NA,0.175,6547.68031653635,0.00168959691045136,"32029"
0.181,4.32951926386401,5.5721065181028,265,0.171,8308.46774351212,0.00341310763044395,"32031"
0.209,4.80540942489158,5.48109503744031,251.6,0.182,9770.63895684159,0.00370289697233718,"32033"
0.203,4.62115387632906,5.54752610591381,313.7,0.18,10863.6450711265,0.00298340481074026,"32510"
0.146,3.8981918176226,5.56682539244373,59.3,0.182,7596.41077741154,0.00539869686627366,"33001"
0.137,3.50145887452959,5.24138192129897,59.5,0.183,7555.2072208795,0.00267961165048544,"33003"
0.15,3.88262190513987,5.48750114315607,39.8,0.179,7141.89244368377,0.00368555134554954,"33005"
0.167,4.44005953990071,6.0700427636177,50,0.192,11270.0397645632,0.00220524785068235,"33007"
0.127,3.42832394979691,5.41364931722102,36.9,0.171,6277.46060755533,0.00523855489636772,"33009"
0.122,3.48689861644409,5.30767210870401,74.8,0.158,6908.93903689125,0.00362432471308412,"33011"
0.13,3.7429594764489,5.46970386596294,80.7,0.17,6692.2765995116,0.00481196614231052,"33013"
0.121,3.60676197293043,5.10137866989789,53,0.177,5001.27386300654,0.00286798739221384,"33015"
0.142,3.77932201044257,5.59029037085007,74,0.182,7468.2505908403,0.00306609473175447,"33017"
0.156,4.03310420920725,5.65517890690117,23.2,0.186,8142.54785043972,0.00215928146463602,"33019"
0.165,4.05300388124877,5.47151100473244,502.5,0.164,10072.4028610532,0.00188750609166224,"34001"
0.126,3.42309915752162,4.70605626138838,232.3,0.145,4471.85487548364,0.00289887284694476,"34003"
0.131,3.54942733875027,5.07514201275901,258.3,0.154,6658.16174244264,0.00953111235081386,"34005"
0.162,4.05351856746651,5.44987018735846,413.9,0.169,8984.36306189036,0.00360844720307157,"34007"
0.151,3.87505357162731,5.06397495750147,212.2,0.175,9175.84137739579,0.00120216180052477,"34009"
0.222,4.48290619435622,5.53434740056541,579.6,0.18,10759.5377439474,0.00119119685992697,"34011"
0.165,3.99819576533555,5.10014925053548,1234.5,0.157,8340.70208577111,0.00243649383507405,"34013"
0.145,3.60580699997684,5.29892737906976,175.5,0.16,7587.11122245087,0.00141882638097459,"34015"
0.168,3.83975023699783,4.56477046033352,829.5,0.137,6243.80347206206,0.0008327840754602,"34017"
0.12,3.10560577086654,4.71016215657784,177.2,0.142,4362.62722714577,0.00273236661432838,"34019"
0.148,3.79965670679777,5.32877274805935,472.6,0.15,7664.23363044509,0.00359939673177886,"34021"
0.141,3.39739249773304,4.61101750899082,309,0.142,5499.12902899775,0.00207828235597527,"34023"
0.126,3.34614078023721,4.86547550186423,313,0.157,5709.60385959742,0.0031331641238762,"34025"
0.11,3.0803797158773,4.31538405404555,186.1,0.141,4240.08833994895,0.00309991956648095,"34027"
0.159,3.91861736320555,5.34182227672298,159.7,0.171,7126.77504272531,0.00182126909482001,"34029"
0.214,4.30498403123028,5.2704302175576,550.5,0.17,7211.45267108493,0.00149773120742998,"34031"
0.151,4.23250598745168,5.97649788781771,291.3,0.171,11685.2381865753,0.00113765642775882,"34033"
0.119,2.89299650500746,4.20678032502228,207.9,0.137,4544.79916839446,0.00292205631757255,"34035"
0.131,3.43356561142193,5.3339779083513,146.4,0.156,6516.34993102914,0.00204063403942478,"34037"
0.157,3.6531379994576,4.49745071532054,600.2,0.145,6476.66692299643,0.00222857682210189,"34039"
0.133,3.52434493483528,4.78713259393048,181.2,0.156,7006.06624334907,0.00242027977711752,"34041"
0.178,4.31283280067483,5.46781720677423,288.1,0.165,11523.920039694,0.00512905679625975,"35001"
0.22,5.10023322978285,6.2191334407985,NA,0.21,11456.6239270467,0.00053604931653712,"35003"
0.238,4.88240203195918,5.59993963157511,132,0.181,13483.8967777078,0.0014699283603336,"35005"
0.264,5.4930712623867,6.49737521587023,413.3,0.212,16697.4350874048,0.00375220718069453,"35006"
0.2,4.61719007662109,5.57477616048474,156.9,0.176,13075.2387376407,0.0101867572156197,"35007"
0.195,4.79638364707438,5.54751569862995,91.1,0.173,12340.4588987533,0.00622929644367591,"35009"
0.206,4.91948076154533,6.06216331923044,0,0.187,13649.8950313311,0.0113095238095238,"35011"
0.212,4.58803115859783,5.32082159003427,260.2,0.17,9397.08221647258,0.00335428065803492,"35013"
0.219,4.55589088240512,5.59904247077127,85.5,0.182,12798.0521985757,0.00126413948219533,"35015"
0.215,4.86715375093555,5.61348144564523,132.4,0.184,12951.2206338503,0.00588045465954319,"35017"
0.254,4.96060562750846,5.49384641398705,133.6,0.173,12650.5370783621,0.0161834120026972,"35019"
0.219,4.6732227656949,5.6155101602959,0,0.189,NA,0,"35021"
0.238,5.08712630745646,5.81281658645469,NA,0.185,10843.6518221203,0.00171821305841924,"35023"
0.244,4.79903823988832,5.38427477775137,102.5,0.185,12672.94411499,0.00123280916114186,"35025"
0.187,4.64344738202863,5.98161513814136,190,0.179,12621.0038201,0.00538265805441378,"35027"
0.088,2.90758496053839,4.6262109816698,NA,0.127,3583.32434657762,0.00258665287118469,"35028"
0.297,5.69086753418976,5.89463999231832,153.1,0.203,13151.9067533713,0.00164499451668494,"35029"
0.316,6.29389130818119,7.14542991294963,232.3,0.254,27592.8005885262,0.00165784341042073,"35031"
0.231,4.78563439631379,5.4629914054472,135.5,0.175,14981.9067079061,0.00119161105815062,"35033"
0.211,4.60475938242007,5.58554205342674,124,0.191,11127.6737112317,0.00294731313013409,"35035"
0.236,4.98877381950476,5.96393239268718,95.8,0.195,16626.9274983717,0.01409426987061,"35037"
0.252,5.02732868480057,5.87297152314866,153.7,0.184,21299.4847862418,0.00505239055227855,"35039"
0.21,4.75187793283452,5.7433815228039,101.4,0.182,10940.8603055645,0.00289184499710815,"35041"
0.194,4.37710885701448,5.68278634872587,163.4,0.184,9510.91342479485,0.0036335048788061,"35043"
0.249,5.43982866983339,6.27420350271522,148,0.223,18277.3035768047,0.00264478110303902,"35045"
0.215,5.21125991472973,5.79169284531602,150.4,0.171,14085.4319937831,0.0104972375690608,"35047"
0.158,4.20778203342731,5.48449321827791,328.2,0.155,8950.4019466145,0.00740974607122377,"35049"
0.214,4.83226209074872,5.80541470351287,128.6,0.2,17437.9755497379,0.00208659363588941,"35051"
0.274,5.40767570472252,6.17147408186131,167.6,0.205,17605.3986320756,0.00183924958616884,"35053"
0.189,4.45615775520607,5.73044355408404,165.6,0.174,12929.7722063023,0.00828928746786818,"35055"
0.245,5.16211737445676,5.88008797750595,354.2,0.202,14503.0499255858,0.00143725093094663,"35057"
0.248,4.91174778872285,5.64988755067656,NA,0.192,12002.1396192606,0.00827854881908936,"35059"
0.204,4.60986769487661,5.59852971636658,180.4,0.176,11779.0738280295,0.00228008809431273,"35061"
0.124,3.65692902614168,5.15559144887584,412.8,0.16,7275.97327904234,0.00412439480721482,"36001"
0.155,4.42341052076117,5.97950598122759,76.9,0.187,8270.84793513206,0.00251594152604867,"36003"
0.282,5.13996482799896,5.55675655682259,2381.8,0.185,9450.88420202345,0.00235517366247751,"36005"
0.153,4.16107654178659,6.09581970459193,249,0.186,9128.18608184713,0.00240316365848712,"36007"
0.174,4.53208135554963,6.0438427421245,121.6,0.194,10681.1791469982,0.00168790725669275,"36009"
0.179,4.44811918820438,6.0540622322389,219.8,0.197,7891.54527791629,0.00205587770163416,"36011"
0.177,4.41293286320318,5.70420819166181,221.6,0.199,9667.08871843251,0.00181377999637244,"36013"
0.169,4.26164511765088,5.52300510127413,251.5,0.178,9852.28323967748,0.00326329098681438,"36015"
0.173,4.37546686293976,5.81529062145384,152.8,0.19,10172.1511973632,0.00197692158927305,"36017"
0.171,4.02689323841487,5.86978322518474,249.7,0.197,7270.32387619655,0.00322880546761144,"36019"
0.142,3.83975200413825,5.56192916026469,392,0.168,7809.62662849656,0.00213668296157208,"36021"
0.163,4.13997012254312,5.90904007982792,119.5,0.185,8256.06200022879,0.00403791755738377,"36023"
0.154,4.49111086706862,5.78468528364091,162.7,0.178,8915.16160608448,0.00135202127180134,"36025"
0.131,3.94538681214148,5.53806932763837,336,0.156,6545.61523131806,0.00318735022483104,"36027"
0.151,4.08194350198579,5.56010018884582,290.8,0.184,8237.50879174125,0.00369523805516665,"36029"
0.147,4.08868441483823,5.58539138069424,172.1,0.18,7205.71361316943,0.00185145433079317,"36031"
0.181,4.61245420946908,6.09922628143192,378.2,0.187,7951.28644884637,0.00341368846931895,"36033"
0.185,4.16388555661301,5.49509540694398,144.8,0.201,9921.86183294416,0.00252278032984411,"36035"
0.156,4.062141245383,5.60228722842509,177.6,0.186,7591.17213384698,0.0017458040205348,"36037"
0.15,4.05811573958586,5.62717022376988,381.8,0.176,8286.1253305467,0.00088661621889111,"36039"
0.165,4.24539964224938,5.84759185000343,NA,0.184,6514.14721316676,0.00058605196327407,"36041"
0.15,4.14230392558065,5.41591971848247,108.7,0.179,7794.82277361885,0.00083420925304903,"36043"
0.173,4.01919512789897,5.1836944505841,168.4,0.189,7377.95949295761,0.00232168192957565,"36045"
0.17,4.16810796021251,5.2118244708021,1202.4,0.152,6345.38627041121,0.00264137169582424,"36047"
0.156,4.16475941258282,5.30841835111289,62.3,0.186,7010.53554670335,0.00218266661649042,"36049"
0.153,4.0865648355436,5.48850986224158,203.3,0.18,5954.41192208206,0.00149404007924908,"36051"
0.144,3.96022960434717,5.75249098954811,87.1,0.184,6939.96171765738,0.00226137337787106,"36053"
0.12,3.52543581004236,5.4908368123457,364.6,0.16,7509.63875556623,0.0033026113671275,"36055"
0.194,4.62271021954804,5.64367703880717,204.9,0.192,9218.59214376085,0.00096856208886557,"36057"
0.117,3.57477379486993,4.67543444789659,247,0.142,4799.81887656833,0.00344667184793807,"36059"
0.152,3.7957380503332,5.1267499672893,1815.1,0.153,4960.24319711247,0.010246208325829,"36061"
0.148,4.00809425393052,5.67403577369553,152.3,0.182,9535.22365147242,0.00145521206881074,"36063"
0.158,4.00091827083686,5.52932475905685,284,0.177,8898.42100566658,0.00195419369967951,"36065"
0.159,3.99256869939516,5.89191286872878,291.6,0.181,7762.16183166045,0.00296258103779087,"36067"
0.136,3.74502812341365,5.56790514345368,124.5,0.182,6295.8627217812,0.00251537668432467,"36069"
0.142,3.89287624622467,5.08728288272176,305.2,0.163,6631.06134573433,0.0025635004017057,"36071"
0.15,4.41160157303211,6.03464349882794,465.6,0.181,7355.47932294294,0.00062202980766838,"36073"
0.165,4.11330115687235,5.89885545617924,78.8,0.185,9165.32791683383,0.00167820968250317,"36075"
0.145,4.22962712033937,5.52379827933522,119.6,0.172,8049.13971254826,0.00216781652702028,"36077"
0.124,3.33925048701978,4.94629847536598,175.8,0.157,4623.54171270967,0.00424767194902794,"36079"
0.162,4.03227761406853,4.8130940321661,842,0.146,5787.71222720523,0.00184072791759236,"36081"
0.135,4.00118108629741,5.39601677931113,236.5,0.164,7121.66504355154,0.00192845374207399,"36083"
0.138,3.83136529097097,5.19296547866269,504.6,0.148,6375.60800825871,0.00247419421512724,"36085"
0.167,3.86094417245436,5.12332164707575,251,0.166,5422.60016262804,0.00302747128029314,"36087"
0.171,4.14750757426105,5.52007854934411,197.5,0.194,8243.27590424217,0.00227670266818447,"36089"
0.103,3.41198776927346,5.02070668949133,121.4,0.144,5526.24960883364,0.00212336587194924,"36091"
0.133,3.74490844328614,5.31470989278916,329.5,0.169,8451.91960296633,0.00256184807292095,"36093"
0.173,3.97730021367666,5.80889761055869,109.5,0.198,7415.08760137381,0.00164082644074607,"36095"
0.175,4.30782099692822,6.06113266350561,NA,0.203,7968.63945131974,0.00208427219468229,"36097"
0.16,4.29135264703181,5.71598019018253,266.4,0.183,7640.35852587903,0.00198883875563999,"36099"
0.149,4.09027116902919,5.69788313563077,107.7,0.188,8363.0029182137,0.00230236261135258,"36101"
0.125,3.70094869361253,5.12337309774848,242.5,0.159,6452.68817818141,0.00295804877537436,"36103"
0.17,4.17974396533587,5.51484895498169,463.7,0.169,9701.31046064802,0.00202992256221337,"36105"
0.133,3.94460708748095,5.53724289333275,116.3,0.165,6675.65751185453,0.00162567736556899,"36107"
0.137,3.88544401760835,5.18979018132058,173,0.171,5563.18403824046,0.00407942032293034,"36109"
0.153,3.96912825180103,5.72118853760457,351.6,0.168,7045.10767392014,0.00378789949221376,"36111"
0.162,3.78514144656055,5.13196353362897,129.7,0.192,7391.2897469472,0.00435856015117803,"36113"
0.149,4.03611163662501,5.41251991649048,216.2,0.18,8493.29201865339,0.00160771704180064,"36115"
0.139,4.08690537443812,5.9065647785986,134.7,0.18,8850.12736316013,0.00123181153283548,"36117"
0.128,3.27810611063146,4.49834670097339,410,0.142,4880.70261186276,0.00431207692192064,"36119"
0.156,4.16440775357837,5.78940481939048,274.5,0.182,6544.63639477695,0.00239559408263565,"36121"
0.179,4.44312082845071,6.08354895341275,73,0.187,6771.83737842707,0.00109698127006054,"36123"
0.197,4.12482930623571,5.1132514681566,343.2,0.178,9570.5766712129,0.00169085042875136,"37001"
0.173,4.1850326422568,5.26681869573726,161.4,0.176,10846.7633225103,0.00062766073572754,"37003"
0.211,4.63755720958155,5.5497508392175,70.7,0.197,8598.05256535373,0.00235315413159562,"37005"
0.234,4.65796569709473,5.42905287869123,412.9,0.189,15560.3259549147,0.00099728014505893,"37007"
0.178,4.20343568456434,5.26281745287103,54,0.181,9771.24566554758,0.00164726142787616,"37009"
0.174,4.22301971606069,5.22633577801047,164.2,0.177,9110.60635184392,0.00487012987012987,"37011"
0.199,4.29966608217059,5.13351960431069,312.2,0.182,12292.8397097105,0.00191148691193667,"37013"
0.254,4.70220713947225,5.32980814653412,459.2,0.185,14627.5826751431,0.00057126535275635,"37015"
0.209,4.62565986706261,5.51145261493856,346.9,0.18,16587.9192192289,0.0009822184589331,"37017"
0.148,3.65486578638798,4.95565266908578,150.4,0.169,10047.6023491833,0.00115105918247062,"37019"
0.133,3.77211685265934,4.81313195803039,297.5,0.154,8557.0057768319,0.0075349679966413,"37021"
0.184,4.46463201412102,5.49893103207827,138.9,0.176,11521.1935348812,0.00312746116355252,"37023"
0.153,3.51833093569962,4.50242421156997,259,0.154,7537.14553834408,0.00295747974299328,"37025"
0.189,4.47921393604665,5.35220187170667,140.7,0.185,12862.8124202662,0.00090724929470688,"37027"
0.155,3.6568466654799,4.87586440528884,96.2,0.174,9189.38899580996,0.00036917397323488,"37029"
