"fips","year","CDCW_crude_death_rate"
20171,2009,1347.7
20171,2010,1134.5
20171,2011,1344.2
20171,2012,1377.4
20171,2013,953.3
20171,2014,866.1
20171,2015,825.9
20171,2016,1093
20171,2017,1028
20173,2009,788.7
20173,2010,791.2
20173,2011,805.1
20173,2012,803.5
20173,2013,819.1
20173,2014,848.5
20173,2015,869.7
20173,2016,880.7
20173,2017,862.6
20175,2009,642.4
20175,2010,583.8
20175,2011,531.6
20175,2012,581.8
20175,2013,517.3
20175,2014,617.9
20175,2015,552.9
20175,2016,590.1
20175,2017,523.5
20177,2009,939
20177,2010,923.4
20177,2011,941.7
20177,2012,979.4
20177,2013,957.9
20177,2014,1049.9
20177,2015,1058.1
20177,2016,1051.9
20177,2017,1058.4
20179,2009,1203.9
20179,2010,1330.2
20179,2011,1253.9
20179,2012,1260.8
20179,2013,940.1
20179,2014,1457.3
20179,2015,1273.9
20179,2016,1195.7
20179,2017,949.7
20181,2009,1399.1
20181,2010,1031.6
20181,2011,1271.9
20181,2012,1063.3
20181,2013,1455.4
20181,2014,1063.8
20181,2015,1370.5
20181,2016,1106.5
20181,2017,1079.3
20183,2009,1377
20183,2010,1609.1
20183,2011,1564.9
20183,2012,1646.7
20183,2013,1834.9
20183,2014,2016.4
20183,2015,1403.9
20183,2016,1927.3
20183,2017,1581.2
20185,2009,1198.6
20185,2010,1510
20185,2011,1487.1
20185,2012,1307.9
20185,2013,1261.8
20185,2014,1396.3
20185,2015,1558.1
20185,2016,950.6
20185,2017,1640.1
20187,2009,NA
20187,2010,NA
20187,2011,NA
20187,2012,965.5
20187,2013,NA
20187,2014,1184.3
20187,2015,NA
20187,2016,1066.9
20187,2017,1019.4
20189,2009,733.2
20189,2010,908.5
20189,2011,766.1
20189,2012,816.5
20189,2013,773.7
20189,2014,999.8
20189,2015,912.8
20189,2016,805.9
20189,2017,997.9
20191,2009,1076.2
20191,2010,1156.1
20191,2011,1210.7
20191,2012,1148.9
20191,2013,1089.4
20191,2014,1075.3
20191,2015,1096.2
20191,2016,1061.4
20191,2017,1148.6
20193,2009,890
20193,2010,1113.9
20193,2011,789.8
20193,2012,818.5
20193,2013,1044.3
20193,2014,963.1
20193,2015,1113.4
20193,2016,874.3
20193,2017,860.3
20195,2009,1641.5
20195,2010,1566.1
20195,2011,1672.4
20195,2012,1574
20195,2013,1342.3
20195,2014,1722.9
20195,2015,1674.1
20195,2016,1915
20195,2017,1456.3
20197,2009,722.5
20197,2010,1077.6
20197,2011,1067.5
20197,2012,1037.1
20197,2013,992.8
20197,2014,840.2
20197,2015,978.3
20197,2016,986.8
20197,2017,698.3
20199,2009,NA
20199,2010,1414.1
20199,2011,NA
20199,2012,NA
20199,2013,NA
20199,2014,1394.4
20199,2015,1515.2
20199,2016,NA
20199,2017,NA
20201,2009,1505.5
20201,2010,1327.8
20201,2011,1197.6
20201,2012,1233.1
20201,2013,1314.6
20201,2014,1071.8
20201,2015,1411.2
20201,2016,1352.3
20201,2017,1258
20203,2009,1311.6
20203,2010,984.8
20203,2011,1142.4
20203,2012,1152.5
20203,2013,1277.4
20203,2014,1057
20203,2015,1159
20203,2016,1041.7
20203,2017,1176.5
20205,2009,1465.5
20205,2010,1381.7
20205,2011,1225.8
20205,2012,1504.7
20205,2013,1427.8
20205,2014,1406.7
20205,2015,1298.6
20205,2016,1169.3
20205,2017,1360.2
20207,2009,1813.2
20207,2010,1450.6
20207,2011,1518.8
20207,2012,1555.8
20207,2013,1987
20207,2014,1393.7
20207,2015,1701.4
20207,2016,1643
20207,2017,1334.6
20209,2009,838.1
20209,2010,829.8
20209,2011,840.6
20209,2012,849.6
20209,2013,859.8
20209,2014,842
20209,2015,834.3
20209,2016,823.4
20209,2017,825.8
21001,2009,1137.3
21001,2010,948.8
21001,2011,990
21001,2012,1071
21001,2013,1035.7
21001,2014,968.5
21001,2015,988.1
21001,2016,1021.8
21001,2017,1159.9
21003,2009,1150.9
21003,2010,892
21003,2011,1092.4
21003,2012,994.6
21003,2013,1063.5
21003,2014,1079.3
21003,2015,1109.5
21003,2016,1182.7
21003,2017,1218.2
21005,2009,806.5
21005,2010,929
21005,2011,896.3
21005,2012,773.2
21005,2013,939.9
21005,2014,945.7
21005,2015,950.9
21005,2016,1141.8
21005,2017,1175.5
21007,2009,1328.6
21007,2010,1382
21007,2011,1211.7
21007,2012,1296.1
21007,2013,1272.2
21007,2014,1262.1
21007,2015,1229.9
21007,2016,1477.5
21007,2017,1380.8
21009,2009,1121.6
21009,2010,1000.6
21009,2011,1052.8
21009,2012,1067.3
21009,2013,1045.9
21009,2014,1246.9
21009,2015,1126.9
21009,2016,1161.5
21009,2017,1223.7
21011,2009,1247.4
21011,2010,1285.5
21011,2011,1158.2
21011,2012,1160.8
21011,2013,1103.6
21011,2014,1073.2
21011,2015,1234.9
21011,2016,1233.1
21011,2017,1252.2
21013,2009,1276.7
21013,2010,1366.3
21013,2011,1263.7
21013,2012,1419.3
21013,2013,1294.6
21013,2014,1317.6
21013,2015,1602.2
21013,2016,1482.5
21013,2017,1431.5
21015,2009,640.2
21015,2010,585
21015,2011,567.6
21015,2012,615.5
21015,2013,621.2
21015,2014,621.8
21015,2015,699.2
21015,2016,677.6
21015,2017,743.5
21017,2009,1108.5
21017,2010,1045.8
21017,2011,985.1
21017,2012,1016.1
21017,2013,950.1
21017,2014,1026.4
21017,2015,1093.7
21017,2016,1173.2
21017,2017,1118.4
21019,2009,1150.7
21019,2010,1188.9
21019,2011,1146.2
21019,2012,1208.2
21019,2013,1260.1
21019,2014,1191.8
21019,2015,1280.9
21019,2016,1362.9
21019,2017,1415.2
21021,2009,1046
21021,2010,1104.4
21021,2011,1218.9
21021,2012,970.1
21021,2013,999.6
21021,2014,1084
21021,2015,1040
21021,2016,1136
21021,2017,1119.5
21023,2009,1180.2
21023,2010,895.4
21023,2011,1022
21023,2012,1036
21023,2013,1188.2
21023,2014,1261
21023,2015,1237.8
21023,2016,1059.5
21023,2017,1173.3
21025,2009,1313.4
21025,2010,1318.6
21025,2011,1177.6
21025,2012,1386.1
21025,2013,1469.2
21025,2014,1640.7
21025,2015,1372
21025,2016,1505.6
21025,2017,1421.3
21027,2009,981
21027,2010,997.1
21027,2011,1170
21027,2012,1185.8
21027,2013,1102.8
21027,2014,1111.2
21027,2015,1273.9
21027,2016,1127.2
21027,2017,1243.1
21029,2009,637.3
21029,2010,641.8
21029,2011,620.4
21029,2012,681.2
21029,2013,702.6
21029,2014,733.8
21029,2015,780.2
21029,2016,840.2
21029,2017,846.1
21031,2009,939.2
21031,2010,1071.7
21031,2011,1231.8
21031,2012,1051.4
21031,2013,1164.7
21031,2014,1134
21031,2015,1020.3
21031,2016,1448
21031,2017,1231.4
21033,2009,1331.2
21033,2010,1317
21033,2011,1217.9
21033,2012,1453.4
21033,2013,1286.8
21033,2014,1438.1
21033,2015,1324.8
21033,2016,1201.5
21033,2017,1186.8
21035,2009,1060
21035,2010,1013.7
21035,2011,1065.4
21035,2012,985.3
21035,2013,982.6
21035,2014,1076.2
21035,2015,1032.8
21035,2016,988.6
21035,2017,991.8
21037,2009,919
21037,2010,874.5
21037,2011,890.7
21037,2012,961.4
21037,2013,868.2
21037,2014,937.6
21037,2015,903.7
21037,2016,985.8
21037,2017,930.9
21039,2009,1212.6
21039,2010,1449.8
21039,2011,1188.6
21039,2012,1311.1
21039,2013,1339.7
21039,2014,1225.4
21039,2015,1702.9
21039,2016,1400.6
21039,2017,1568.3
21041,2009,1096.6
21041,2010,1008.2
21041,2011,1198.6
21041,2012,1220.2
21041,2013,1013.4
21041,2014,1183.5
21041,2015,1570.2
21041,2016,1301.6
21041,2017,1148.1
21043,2009,1173.3
21043,2010,1085.9
21043,2011,1156.4
21043,2012,1053.1
21043,2013,1047.7
21043,2014,1094.7
21043,2015,1274
21043,2016,1072.2
21043,2017,1385.2
21045,2009,1229.1
21045,2010,1284.9
21045,2011,1188
21045,2012,1162.8
21045,2013,1145.2
21045,2014,1139
21045,2015,1252.5
21045,2016,1353.1
21045,2017,1181
21047,2009,790.9
21047,2010,768
21047,2011,820.8
21047,2012,812.7
21047,2013,852.1
21047,2014,771.7
21047,2015,739.3
21047,2016,830.7
21047,2017,880.5
21049,2009,977.3
21049,2010,1024.9
21049,2011,1049.6
21049,2012,1123.3
21049,2013,1190.5
21049,2014,1155
21049,2015,1171.8
21049,2016,1178.1
21049,2017,1073.6
21051,2009,1102.5
21051,2010,1251.7
21051,2011,1293.7
21051,2012,1215.4
21051,2013,1128.1
21051,2014,1130.2
21051,2015,1256.4
21051,2016,1430.2
21051,2017,1271.7
21053,2009,1075.6
21053,2010,1148.8
21053,2011,1303.8
21053,2012,1254.3
21053,2013,1291.1
21053,2014,1337.9
21053,2015,1543.1
21053,2016,1189
21053,2017,1265.1
21055,2009,1042.9
21055,2010,1170.2
21055,2011,1338.9
21055,2012,1530.2
21055,2013,1339.8
21055,2014,1333.5
21055,2015,1437.4
21055,2016,1447.5
21055,2017,1343
21057,2009,1619.3
21057,2010,1473.2
21057,2011,1463.7
21057,2012,1290.5
21057,2013,1546.6
21057,2014,1556.7
21057,2015,1627.5
21057,2016,1617.7
21057,2017,1431.6
21059,2009,979.6
21059,2010,1026.3
21059,2011,955.4
21059,2012,1007.7
21059,2013,1030.4
21059,2014,1045
21059,2015,1024.6
21059,2016,1099.6
21059,2017,1106.9
21061,2009,1072.4
21061,2010,1044.3
21061,2011,984.3
21061,2012,1151.5
21061,2013,1044.6
21061,2014,1182.1
21061,2015,1224.3
21061,2016,1197
21061,2017,1325
21063,2009,737.7
21063,2010,853.3
21063,2011,869.3
21063,2012,1015.4
21063,2013,1008.2
21063,2014,938.5
21063,2015,797.6
21063,2016,1186.1
21063,2017,1036.8
21065,2009,1158.7
21065,2010,1185.9
21065,2011,1377.3
21065,2012,1138.5
21065,2013,1442.6
21065,2014,1384.4
21065,2015,1426.1
21065,2016,1314
21065,2017,1583
21067,2009,668.3
21067,2010,690.7
21067,2011,687.7
21067,2012,699.9
21067,2013,714.9
21067,2014,740
21067,2015,748.8
21067,2016,773.8
21067,2017,770.9
21069,2009,1169.5
21069,2010,1129.1
21069,2011,1081.9
21069,2012,1181.3
21069,2013,1440.6
21069,2014,1203.2
21069,2015,1257.1
21069,2016,1233.9
21069,2017,1232.2
21071,2009,1316.8
21071,2010,1224.3
21071,2011,1344.1
21071,2012,1337.6
21071,2013,1265.2
21071,2014,1215
21071,2015,1467.3
21071,2016,1498.2
21071,2017,1557.7
21073,2009,944.1
21073,2010,1004.4
21073,2011,975.8
21073,2012,979.8
21073,2013,1051.4
21073,2014,1010.4
21073,2015,1060
21073,2016,1157
21073,2017,1131
21075,2009,1722.4
21075,2010,1453.1
21075,2011,1569.2
21075,2012,1639.8
21075,2013,1816.8
21075,2014,1564.2
21075,2015,1250.4
21075,2016,1505.1
21075,2017,1824.9
21077,2009,867.2
21077,2010,1117.7
21077,2011,1079.9
21077,2012,1179.4
21077,2013,1144.7
21077,2014,1257.4
21077,2015,1111.6
21077,2016,1254.5
21077,2017,1321.8
21079,2009,899.4
21079,2010,851.5
21079,2011,852.8
21079,2012,1040.6
21079,2013,957.7
21079,2014,1085.5
21079,2015,974.6
21079,2016,925.3
21079,2017,1238.4
21081,2009,862.5
21081,2010,770.4
21081,2011,785.8
21081,2012,963.9
21081,2013,876.7
21081,2014,940.7
21081,2015,1017.9
21081,2016,991.1
21081,2017,1048.7
21083,2009,1150.8
21083,2010,1233.8
21083,2011,1191.4
21083,2012,1241.2
21083,2013,1174.9
21083,2014,1206.9
21083,2015,1138.4
21083,2016,1328.6
21083,2017,1196.1
21085,2009,1046.1
21085,2010,1122.5
21085,2011,1290.6
21085,2012,1247.9
21085,2013,1207.8
21085,2014,1160.6
21085,2015,1224.2
21085,2016,1302.3
21085,2017,1286.1
21087,2009,1144.5
21087,2010,1137
21087,2011,1087.3
21087,2012,1140.1
21087,2013,1314.8
21087,2014,1113.8
21087,2015,1453.2
21087,2016,1329.1
21087,2017,1265.3
21089,2009,1184.8
21089,2010,1135.2
21089,2011,1212.5
21089,2012,1160.5
21089,2013,1289.7
21089,2014,1264.2
21089,2015,1319.7
21089,2016,1317.8
21089,2017,1407.7
21091,2009,923.1
21091,2010,852.3
21091,2011,968.3
21091,2012,968.1
21091,2013,1001.5
21091,2014,856.8
21091,2015,989.4
21091,2016,874
21091,2017,1011.2
21093,2009,805.9
21093,2010,782.6
21093,2011,747.3
21093,2012,797
21093,2013,793
21093,2014,822
21093,2015,872.8
21093,2016,844.2
21093,2017,800.4
21095,2009,1364.5
21095,2010,1349.1
21095,2011,1348.9
21095,2012,1503
21095,2013,1698.3
21095,2014,1367
21095,2015,1516.1
21095,2016,1516.5
21095,2017,1579.8
21097,2009,1069.1
21097,2010,1183.3
21097,2011,1177
21097,2012,1143.7
21097,2013,1274.4
21097,2014,1210.2
21097,2015,1225.8
21097,2016,1179.9
21097,2017,1203.3
21099,2009,1066.1
21099,2010,923.1
21099,2011,1025.5
21099,2012,1241.4
21099,2013,1082.2
21099,2014,1183
21099,2015,1213.8
21099,2016,1170.3
21099,2017,1327.5
21101,2009,1068.7
21101,2010,1081.1
21101,2011,1025.7
21101,2012,958.9
21101,2013,1093.9
21101,2014,1084.6
21101,2015,1146.4
21101,2016,1124.3
21101,2017,1132.2
21103,2009,991.6
21103,2010,1037.9
21103,2011,1113.8
21103,2012,1070.6
21103,2013,1100.7
21103,2014,1001.8
21103,2015,1184.4
21103,2016,1087.4
21103,2017,1312
21105,2009,1496.5
21105,2010,1611.6
21105,2011,1296
21105,2012,883.5
21105,2013,1369.9
21105,2014,1584.3
21105,2015,1214.2
21105,2016,1512.9
21105,2017,1438.1
21107,2009,1136
21107,2010,1157.3
21107,2011,1155.4
21107,2012,1372.1
21107,2013,1241.6
21107,2014,1242
21107,2015,1386.8
21107,2016,1413.8
21107,2017,1361.2
21109,2009,1121.6
21109,2010,1311.7
21109,2011,1220
21109,2012,1275.2
21109,2013,1146.9
21109,2014,978.3
21109,2015,1190.8
21109,2016,1301.6
21109,2017,1250.8
21111,2009,916.9
21111,2010,955.5
21111,2011,963.4
21111,2012,982.2
21111,2013,965.1
21111,2014,989.6
21111,2015,1029.4
21111,2016,1064.7
21111,2017,1051.3
21113,2009,691.5
21113,2010,790.4
21113,2011,758.5
21113,2012,727.3
21113,2013,795.2
21113,2014,942.6
21113,2015,939.2
21113,2016,869
21113,2017,968.6
21115,2009,1162.8
21115,2010,1143.2
21115,2011,1213.9
21115,2012,1287.3
21115,2013,1258
21115,2014,1195.1
21115,2015,1268.6
21115,2016,1331.7
21115,2017,1522.5
21117,2009,827.1
21117,2010,855.9
21117,2011,862.8
21117,2012,863.9
21117,2013,872.2
21117,2014,886.4
21117,2015,961.1
21117,2016,913
21117,2017,925
21119,2009,1045.8
21119,2010,1168.5
21119,2011,1295.4
21119,2012,1401.6
21119,2013,1226.8
21119,2014,1176.7
21119,2015,1223.5
21119,2016,1466.8
21119,2017,1288.3
21121,2009,1287.6
21121,2010,1173
21121,2011,1235.6
21121,2012,1109.2
21121,2013,1041.2
21121,2014,1276.8
21121,2015,1285.8
21121,2016,1344.4
21121,2017,1380.2
21123,2009,1086.6
21123,2010,1092.1
21123,2011,1152.6
21123,2012,1109.5
21123,2013,1116.3
21123,2014,1234.1
21123,2015,1067.3
21123,2016,1220.2
21123,2017,1246
21125,2009,950.2
21125,2010,958.4
21125,2011,1005.8
21125,2012,953.6
21125,2013,904.9
21125,2014,913.1
21125,2015,1028.4
21125,2016,1095.4
21125,2017,1111.8
21127,2009,1214.7
21127,2010,1229.5
21127,2011,1172.4
21127,2012,1344
21127,2013,1217.2
21127,2014,1341.4
21127,2015,1251.2
21127,2016,1323.8
21127,2017,1367.8
21129,2009,1458.5
21129,2010,1356.7
21129,2011,1381.6
21129,2012,1310.7
21129,2013,1336.1
21129,2014,1435.3
21129,2015,1273.7
21129,2016,1717.3
21129,2017,1522.1
21131,2009,1373.1
21131,2010,1503.1
21131,2011,1388.8
21131,2012,1441.4
21131,2013,1470.2
21131,2014,1502.1
21131,2015,1353.7
21131,2016,1565.8
21131,2017,1451.5
21133,2009,1120.5
21133,2010,1211.3
21133,2011,1366.3
21133,2012,1306.8
21133,2013,1422.6
21133,2014,1267.2
21133,2015,1345
21133,2016,1554.5
21133,2017,1517.5
21135,2009,984.5
21135,2010,1182.4
21135,2011,951.1
21135,2012,1214.3
21135,2013,1028.5
21135,2014,1159.9
21135,2015,1227.9
21135,2016,1383.7
21135,2017,1484.4
21137,2009,1049.4
21137,2010,1143.8
21137,2011,1019
21137,2012,1087.4
21137,2013,1107.9
21137,2014,1251.8
21137,2015,1287.7
21137,2016,1222.7
21137,2017,1194
21139,2009,1234.7
21139,2010,1397.2
21139,2011,1364
21139,2012,1241.6
21139,2013,1410.4
21139,2014,1335.6
21139,2015,1352.5
21139,2016,1478
21139,2017,1467.3
21141,2009,1068
21141,2010,1140.3
21141,2011,1093.6
21141,2012,1118.4
21141,2013,1123.7
21141,2014,1220.8
21141,2015,1181.7
21141,2016,1086.8
21141,2017,1252.8
21143,2009,1464.2
21143,2010,1311
21143,2011,1214.4
21143,2012,1101.7
21143,2013,1431.8
21143,2014,1411.6
21143,2015,1649.4
21143,2016,1425.2
21143,2017,1385.8
21145,2009,1200.2
21145,2010,1200.3
21145,2011,1208.6
21145,2012,1238.8
21145,2013,1301.8
21145,2014,1208
21145,2015,1250.4
21145,2016,1278.4
21145,2017,1185.3
21147,2009,922.7
21147,2010,961.4
21147,2011,968
21147,2012,1223.1
21147,2013,1106.2
21147,2014,1080.4
21147,2015,1219.4
21147,2016,1216.4
21147,2017,1442.9
21149,2009,1202.2
21149,2010,1122.7
21149,2011,1249.1
21149,2012,1199.2
21149,2013,1326.9
21149,2014,1350.5
21149,2015,1145.9
21149,2016,1519.8
21149,2017,1260.7
21151,2009,759.4
21151,2010,785.1
21151,2011,805.3
21151,2012,777.3
21151,2013,817.9
21151,2014,832.4
21151,2015,881.3
21151,2016,840.9
21151,2017,917.5
21153,2009,1064.9
21153,2010,1035
21153,2011,1210.7
21153,2012,1073.5
21153,2013,1057.9
21153,2014,1277.8
21153,2015,1249.2
21153,2016,1158.9
21153,2017,1387.8
21155,2009,981.3
21155,2010,948.5
21155,2011,1040.9
21155,2012,1020.4
21155,2013,987.8
21155,2014,1074.6
21155,2015,991.5
21155,2016,1155.9
21155,2017,1154.9
21157,2009,1308.5
21157,2010,1240.1
21157,2011,1303.2
21157,2012,1285.7
21157,2013,1208.7
21157,2014,1453.8
21157,2015,1302.2
21157,2016,1504.9
21157,2017,1347.9
21159,2009,1058.3
21159,2010,1059.6
21159,2011,1145
21159,2012,1208.5
21159,2013,1067.4
21159,2014,909.3
21159,2015,1153.8
21159,2016,1258.1
21159,2017,1213.8
21161,2009,1128
21161,2010,1120.6
21161,2011,1116
21161,2012,1067.8
21161,2013,1319.6
21161,2014,1403.9
21161,2015,1274.9
21161,2016,1338
21161,2017,1350.9
21163,2009,690.1
21163,2010,748.2
21163,2011,747.6
21163,2012,690.9
21163,2013,725.8
21163,2014,806.5
21163,2015,920.4
21163,2016,871.1
21163,2017,969.7
21165,2009,1266.4
21165,2010,1284.5
21165,2011,1029
21165,2012,996.8
21165,2013,1081.4
21165,2014,1192.9
21165,2015,1509.9
21165,2016,1373.3
21165,2017,1502.7
21167,2009,1160.4
21167,2010,1115.7
21167,2011,1108.9
21167,2012,1255.8
21167,2013,1086.7
21167,2014,1196.1
21167,2015,1294
21167,2016,1322.3
21167,2017,1143.1
21169,2009,1281.4
21169,2010,1267.5
21169,2011,1300.5
21169,2012,1233.8
21169,2013,1272.2
21169,2014,1141.1
21169,2015,1412.9
21169,2016,1427.4
21169,2017,1276.3
21171,2009,1331
21171,2010,1632.8
21171,2011,1472.1
21171,2012,1404.7
21171,2013,1413.7
21171,2014,1345.3
21171,2015,1593.7
21171,2016,1435.6
21171,2017,1576.1
21173,2009,980.8
21173,2010,864.2
21173,2011,893.7
21173,2012,1059.4
21173,2013,829.3
21173,2014,975.5
21173,2015,1126.5
21173,2016,1191.9
21173,2017,1153
21175,2009,1148.8
21175,2010,969.6
21175,2011,996.9
21175,2012,936.5
21175,2013,1113.6
21175,2014,1082.5
21175,2015,1167.6
21175,2016,1120.5
21175,2017,985.7
21177,2009,1336.3
21177,2010,1142.9
21177,2011,1227.9
21177,2012,1128.9
21177,2013,1209.1
21177,2014,1313.8
21177,2015,1260.3
21177,2016,1173.1
21177,2017,1320.7
21179,2009,830.7
21179,2010,819.6
21179,2011,759.5
21179,2012,841.6
21179,2013,871.1
21179,2014,805.6
21179,2015,897.5
21179,2016,970.2
21179,2017,1003.5
21181,2009,1501.8
21181,2010,1317.4
21181,2011,1499.1
21181,2012,1328.6
21181,2013,1505.9
21181,2014,1420.3
21181,2015,1486.5
21181,2016,1581
21181,2017,1262.3
21183,2009,1046.6
21183,2010,960.5
21183,2011,1074.6
21183,2012,1163
21183,2013,1154.7
21183,2014,1126.1
21183,2015,1197.6
21183,2016,1275.7
21183,2017,1174.4
21185,2009,535.3
21185,2010,542.1
21185,2011,517.8
21185,2012,609
21185,2013,553.2
21185,2014,661.5
21185,2015,627.4
21185,2016,617.8
21185,2017,662.5
21187,2009,907.5
21187,2010,950.1
21187,2011,1003.9
21187,2012,1003.3
21187,2013,1191.1
21187,2014,995.8
21187,2015,1099.7
21187,2016,1108.8
21187,2017,1086.9
21189,2009,1357.9
21189,2010,1472.1
21189,2011,1659.8
21189,2012,1969.5
21189,2013,1740.4
21189,2014,1663.7
21189,2015,1815.7
21189,2016,1536.4
21189,2017,1533.3
21191,2009,1000.9
21191,2010,840.2
21191,2011,1211
21191,2012,849.1
21191,2013,988.3
21191,2014,1041.9
21191,2015,1152.1
21191,2016,1009.6
21191,2017,1070.5
21193,2009,1452.3
21193,2010,1469.8
21193,2011,1495.6
21193,2012,1430.5
21193,2013,1431.6
21193,2014,1369.7
21193,2015,1505.5
21193,2016,1682.3
21193,2017,1653.3
21195,2009,1193.8
21195,2010,1247.2
21195,2011,1231
21195,2012,1296.4
21195,2013,1252.8
21195,2014,1331
21195,2015,1338.4
21195,2016,1344.2
21195,2017,1321.3
21197,2009,1051.9
21197,2010,1355.7
21197,2011,1082.9
21197,2012,1442
21197,2013,1328.6
21197,2014,1407.4
21197,2015,1418.2
21197,2016,1275.6
21197,2017,1559.7
21199,2009,1162.5
21199,2010,1160.7
21199,2011,1137.3
21199,2012,1258
21199,2013,1240.9
21199,2014,1291
21199,2015,1268.4
21199,2016,1361.9
21199,2017,1340.6
21201,2009,1398.6
21201,2010,2147.2
21201,2011,1166.4
21201,2012,1736.7
21201,2013,1655.5
21201,2014,1911.7
21201,2015,1683.8
21201,2016,1299.3
21201,2017,1874.4
21203,2009,1276.8
21203,2010,1143.3
21203,2011,1218.6
21203,2012,1187.8
21203,2013,1180.1
21203,2014,1218.4
21203,2015,1145.1
21203,2016,1115.7
21203,2017,1113.9
21205,2009,788.3
21205,2010,934.3
21205,2011,877.8
21205,2012,942.6
21205,2013,977.6
21205,2014,913.1
21205,2015,1004.5
21205,2016,997.9
21205,2017,1019.7
21207,2009,1179.7
21207,2010,1303.7
21207,2011,1255
21207,2012,1285.9
21207,2013,1233.7
21207,2014,1361.5
21207,2015,1324.9
21207,2016,1546.1
21207,2017,1507.7
21209,2009,664.9
21209,2010,597.8
21209,2011,629.3
21209,2012,640.1
21209,2013,642.7
21209,2014,676.6
21209,2015,744
21209,2016,702.2
21209,2017,803.7
21211,2009,685.5
21211,2010,796.2
21211,2011,705.9
21211,2012,795.6
21211,2013,739.6
21211,2014,886.9
21211,2015,740.7
21211,2016,872.7
21211,2017,714.9
21213,2009,917.2
21213,2010,1102.3
21213,2011,1145.1
21213,2012,1066.3
21213,2013,871.1
21213,2014,1127.6
21213,2015,966.3
21213,2016,1277.4
21213,2017,1126.6
21215,2009,771.9
21215,2010,697.5
21215,2011,679
21215,2012,844.1
21215,2013,629.4
21215,2014,747.1
21215,2015,843.9
21215,2016,881
21215,2017,799.7
21217,2009,1227.1
21217,2010,1064.8
21217,2011,1091.7
21217,2012,1182.6
21217,2013,1103.5
21217,2014,1148.2
21217,2015,1188
21217,2016,1126.1
21217,2017,1291.6
21219,2009,1041.2
21219,2010,1051.4
21219,2011,954.8
21219,2012,1075
21219,2013,1007.8
21219,2014,998.4
21219,2015,989.5
21219,2016,1236.3
21219,2017,1249.7
21221,2009,1195.3
21221,2010,1122.8
21221,2011,1139.5
21221,2012,1128.3
21221,2013,1392.3
21221,2014,1152.6
21221,2015,1138.2
21221,2016,1170.8
21221,2017,1211.6
21223,2009,993.8
21223,2010,964.9
21223,2011,710.6
21223,2012,1058.4
21223,2013,1032.2
21223,2014,967.4
21223,2015,1311.4
21223,2016,1252.9
21223,2017,1226.5
21225,2009,1279.7
21225,2010,1046.2
21225,2011,1015.5
21225,2012,963
21225,2013,1051.3
21225,2014,1160.6
21225,2015,1182.7
21225,2016,1357.5
21225,2017,1172.6
21227,2009,711.9
21227,2010,736.4
21227,2011,801.6
21227,2012,797.5
21227,2013,812.7
21227,2014,750.5
21227,2015,818.9
21227,2016,808.6
21227,2017,816.5
21229,2009,1030.3
21229,2010,1092.4
21229,2011,1181.8
21229,2012,1174.7
21229,2013,985.3
21229,2014,1062
21229,2015,1177.2
21229,2016,1296.3
21229,2017,1096.8
21231,2009,923.4
21231,2010,888.9
21231,2011,1101.6
21231,2012,989.2
21231,2013,1199.3
21231,2014,1293.6
21231,2015,1153.2
21231,2016,1173.4
21231,2017,1293.7
21233,2009,1184.1
21233,2010,1255.4
21233,2011,1229.1
21233,2012,1244.2
21233,2013,1159.7
21233,2014,1284.4
21233,2015,1397.1
21233,2016,1284.2
21233,2017,1367.3
21235,2009,1200.2
21235,2010,1206.6
21235,2011,1295.3
21235,2012,1250.7
21235,2013,1367.2
21235,2014,1329.5
21235,2015,1436.5
21235,2016,1376.9
21235,2017,1424.9
21237,2009,1428.4
